time,latitude,longitude,t2m,tp,d2m,rh
2022-01-11 23:00:00,45.0,8.0,-2.4236755,0.0012904402,-3.8414001,89.98607
2022-01-12 00:00:00,45.0,8.0,-2.6194763,0.0012904402,-3.907318,90.850655
2022-01-12 01:00:00,45.0,8.0,-2.691742,0.0,-3.9634705,90.95518
2022-01-12 02:00:00,45.0,8.0,-2.6773376,0.0,-3.9710388,90.806564
2022-01-12 03:00:00,45.0,8.0,-2.325531,0.0,-3.6973572,90.30331
2022-01-12 04:00:00,45.0,8.0,-1.1104431,0.0,-2.7950134,88.324585
2022-01-12 05:00:00,45.0,8.0,-1.1153259,0.0,-2.648285,89.322975
2022-01-12 06:00:00,45.0,8.0,-1.3103943,0.0,-2.587494,91.01755
2022-01-12 07:00:00,45.0,8.0,-0.9317322,0.0,-3.2828064,84.07196
2022-01-12 08:00:00,45.0,8.0,-0.8094177,0.0,-3.2432556,83.570114
2022-01-12 09:00:00,45.0,8.0,0.5682678,0.0,-1.8059998,84.1084
2022-01-12 10:00:00,45.0,8.0,3.552887,0.0,-0.7754822,73.31855
2022-01-12 11:00:00,45.0,8.0,5.289215,0.0,-0.67440796,65.413475
2022-01-12 12:00:00,45.0,8.0,6.319977,0.0,-0.856781,60.10635
2022-01-12 13:00:00,45.0,8.0,6.8019104,0.0,-0.9617615,57.702995
2022-01-12 14:00:00,45.0,8.0,6.6095276,0.0,-0.0039978027,62.69329
2022-01-12 15:00:00,45.0,8.0,5.5470276,0.0,0.4708557,69.82289
2022-01-12 16:00:00,45.0,8.0,3.4759827,0.0,0.12832642,78.72424
2022-01-12 17:00:00,45.0,8.0,1.434967,0.0,-0.9463806,84.168434
2022-01-12 18:00:00,45.0,8.0,1.2799377,0.0,-1.294281,82.9696
2022-01-12 19:00:00,45.0,8.0,0.59439087,0.0,-0.9954529,89.09335
2022-01-12 20:00:00,45.0,8.0,-0.4600525,0.0,-1.7044373,91.297104
2022-01-12 21:00:00,45.0,8.0,-1.4490662,0.0,-2.622406,91.71048
2022-01-12 22:00:00,45.0,8.0,-1.9925232,0.0,-3.17807,91.59131
2022-01-12 23:00:00,45.0,8.0,-1.5728455,0.0,-2.9458923,90.352615
2022-01-13 00:00:00,45.0,8.0,-2.1978455,0.0,-3.3313904,91.93332
2022-01-13 01:00:00,45.0,8.0,-2.6370544,0.0,-3.6612244,92.65984
2022-01-13 02:00:00,45.0,8.0,-2.7442322,0.0,-3.7688904,92.650154
2022-01-13 03:00:00,45.0,8.0,-3.2415466,0.0,-4.214691,92.97983
2022-01-13 04:00:00,45.0,8.0,-3.1473083,0.0,-4.1390076,92.85577
2022-01-13 05:00:00,45.0,8.0,-2.5420837,0.0,-3.5596619,92.71108
2022-01-13 06:00:00,45.0,8.0,-2.6106873,0.0,-3.566742,93.1342
2022-01-13 07:00:00,45.0,8.0,-3.4092712,1.4901161e-05,-3.8208923,96.97096
2022-01-13 08:00:00,45.0,8.0,-3.1578064,0.00044256437,-3.8628845,94.87202
2022-01-13 09:00:00,45.0,8.0,-0.34799194,0.0008702277,-2.3614197,86.27281
2022-01-13 10:00:00,45.0,8.0,1.929596,0.0008702277,-2.2513123,73.814186
2022-01-13 11:00:00,45.0,8.0,3.8680725,0.0012981236,-2.626068,62.585674
2022-01-13 12:00:00,45.0,8.0,5.0606995,0.0012981236,-2.841156,56.6666
2022-01-13 13:00:00,45.0,8.0,5.656891,0.0012981236,-2.8338318,54.39862
2022-01-13 14:00:00,45.0,8.0,5.636627,0.0013000726,-2.612152,55.378128
2022-01-13 15:00:00,45.0,8.0,4.6441956,0.0013000726,-1.3033142,65.34419
2022-01-13 16:00:00,45.0,8.0,2.709137,0.0013000726,-0.450531,79.68964
2022-01-13 17:00:00,45.0,8.0,2.0209045,0.0013000726,-2.7083435,70.895386
2022-01-13 18:00:00,45.0,8.0,0.88516235,0.0013149738,-3.0098572,75.203926
2022-01-13 19:00:00,45.0,8.0,0.050933838,0.0013149738,-3.7327576,75.68344
2022-01-13 20:00:00,45.0,8.0,-0.3633728,0.0013149738,-3.9725037,76.60731
2022-01-13 21:00:00,45.0,8.0,-0.750824,0.0013149738,-4.0430603,78.38475
2022-01-13 22:00:00,45.0,8.0,-1.0188904,0.0013149738,-4.145355,79.32371
2022-01-13 23:00:00,45.0,8.0,-1.1578064,0.0013149738,-4.301361,79.20066
2022-01-14 00:00:00,45.0,8.0,-1.1927185,0.0013149738,-4.4930115,78.267
2022-01-14 01:00:00,45.0,8.0,-1.2754822,0.0,-4.792572,76.985054
2022-01-14 02:00:00,45.0,8.0,-1.3208923,0.0,-5.1910095,74.94998
2022-01-14 03:00:00,45.0,8.0,-0.8235779,0.0,-5.6072693,70.025665
2022-01-14 04:00:00,45.0,8.0,-0.8765564,0.0,-6.1421814,67.490974
2022-01-14 05:00:00,45.0,8.0,-0.92562866,0.0,-6.5540466,65.63358
2022-01-14 06:00:00,45.0,8.0,-0.985199,0.0,-6.9234314,64.07823
2022-01-14 07:00:00,45.0,8.0,-1.7603455,0.0,-5.7503357,74.19124
2022-01-14 08:00:00,45.0,8.0,-0.92684937,0.0,-5.26474,72.41365
2022-01-14 09:00:00,45.0,8.0,1.195221,0.0,-3.1707458,72.67079
2022-01-14 10:00:00,45.0,8.0,4.4964905,0.0,-2.0606384,62.44585
2022-01-14 11:00:00,45.0,8.0,7.0003967,0.0,-1.013031,56.71
2022-01-14 12:00:00,45.0,8.0,8.660309,0.0,-0.5281677,52.476067
2022-01-14 13:00:00,45.0,8.0,9.578766,0.0,0.9508362,54.90216
2022-01-14 14:00:00,45.0,8.0,9.585602,0.0,1.9237366,58.839928
2022-01-14 15:00:00,45.0,8.0,8.33316,0.0,4.3058167,75.77051
2022-01-14 16:00:00,45.0,8.0,7.464264,0.0,1.0660706,63.87778
2022-01-14 17:00:00,45.0,8.0,5.665436,0.0004351138,0.530426,69.55098
2022-01-14 18:00:00,45.0,8.0,3.8172913,0.0004351138,-0.090667725,75.6447
2022-01-14 19:00:00,45.0,8.0,3.6561584,0.0004351138,-0.53622437,74.06822
2022-01-14 20:00:00,45.0,8.0,2.683258,0.0004351138,-0.72958374,78.22897
2022-01-14 21:00:00,45.0,8.0,1.8021545,0.0004351138,-0.87142944,82.43576
2022-01-14 22:00:00,45.0,8.0,0.95669556,0.0012874597,-0.98446655,86.867226
2022-01-14 23:00:00,45.0,8.0,0.4178772,0.0021427867,-1.0977478,89.56366
2022-01-15 00:00:00,45.0,8.0,0.10635376,0.0021485048,-1.1216736,91.44531
2022-01-15 01:00:00,45.0,8.0,-0.12094116,0.0,-1.151947,92.75942
2022-01-15 02:00:00,45.0,8.0,-0.29940796,0.0,-1.2029724,93.61938
2022-01-15 03:00:00,45.0,8.0,-0.45516968,0.0,-1.2225037,94.550835
2022-01-15 04:00:00,45.0,8.0,-0.641449,0.0,-1.2061462,95.95754
2022-01-15 05:00:00,45.0,8.0,-0.917572,0.0,-1.1846619,98.065186
2022-01-15 06:00:00,45.0,8.0,-1.0059509,0.0,-1.1946716,98.62843
2022-01-15 07:00:00,45.0,8.0,-0.778656,0.0,-1.9161072,91.99744
2022-01-15 08:00:00,45.0,8.0,-0.11190796,0.0,-1.2598572,91.96885
2022-01-15 09:00:00,45.0,8.0,1.9742737,0.0,0.3746643,89.14641
2022-01-15 10:00:00,45.0,8.0,4.9481506,0.0,2.0472717,81.50965
2022-01-15 11:00:00,45.0,8.0,7.775055,0.0,3.4664612,74.1922
2022-01-15 12:00:00,45.0,8.0,9.759186,0.0,4.5868225,70.192116
2022-01-15 13:00:00,45.0,8.0,10.899567,0.0,4.719879,65.6562
2022-01-15 14:00:00,45.0,8.0,11.080719,0.0,5.1407776,66.80169
2022-01-15 15:00:00,45.0,8.0,9.984039,0.0,5.9635315,76.08259
2022-01-15 16:00:00,45.0,8.0,7.4981995,0.0,4.8851624,83.5102
2022-01-15 17:00:00,45.0,8.0,4.7884827,0.0,2.9877014,88.116325
2022-01-15 18:00:00,45.0,8.0,2.9794006,0.0,1.6004944,90.65224
2022-01-15 19:00:00,45.0,8.0,2.8907776,0.0,1.0970764,87.98794
2022-01-15 20:00:00,45.0,8.0,2.8148499,0.0,1.2347717,89.34176
2022-01-15 21:00:00,45.0,8.0,2.0040588,0.0,0.8668518,92.17292
2022-01-15 22:00:00,45.0,8.0,2.240631,0.0,0.9671936,91.2888
2022-01-15 23:00:00,45.0,8.0,1.9620667,0.00016391277,0.7418518,91.620705
2022-01-16 00:00:00,45.0,8.0,1.683258,0.00071525574,0.6202698,92.64811
2022-01-16 01:00:00,45.0,8.0,1.3575745,0.0010188669,0.51675415,94.128624
2022-01-16 02:00:00,45.0,8.0,0.9010315,0.0057406723,0.39614868,96.42362
2022-01-16 03:00:00,45.0,8.0,0.069000244,0.012140721,-0.02670288,99.308495
2022-01-16 04:00:00,45.0,8.0,-0.039154053,0.014975667,-0.13534546,99.30436
2022-01-16 05:00:00,45.0,8.0,-0.24472046,0.015519559,-0.34140015,99.29966
2022-01-16 06:00:00,45.0,8.0,-0.5213318,0.021025538,-0.6187439,99.29277
2022-01-16 07:00:00,45.0,8.0,-0.91952515,0.021263957,-1.0271912,99.21601
2022-01-16 08:00:00,45.0,8.0,-0.6976013,0.02143532,-0.8963318,98.55981
2022-01-16 09:00:00,45.0,8.0,0.74624634,0.021465123,0.25064087,96.483925
2022-01-16 10:00:00,45.0,8.0,2.8771057,0.021465123,1.6549377,91.667625
2022-01-16 11:00:00,45.0,8.0,5.219879,0.021465123,2.731842,83.973175
2022-01-16 12:00:00,45.0,8.0,7.25235,0.02155453,3.3817444,76.42819
2022-01-16 13:00:00,45.0,8.0,8.315582,0.02155453,3.226471,70.3159
