time,latitude,longitude,t2m,tp,d2m,rh
2022-01-05 15:00:00,45.0,11.0,8.60733,6.6892877,8.159332,97.00981
2022-01-05 16:00:00,45.0,11.0,8.499664,8.665278,7.8268127,95.53526
2022-01-05 17:00:00,45.0,11.0,8.568268,11.21591,7.4132385,92.44889
2022-01-05 18:00:00,45.0,11.0,8.330231,13.692081,6.398834,87.6387
2022-01-05 19:00:00,45.0,11.0,7.9933167,15.758559,5.844391,86.30068
2022-01-05 20:00:00,45.0,11.0,7.060211,17.312721,4.2687073,82.42129
2022-01-05 21:00:00,45.0,11.0,5.605377,19.200727,3.0011292,83.33112
2022-01-05 22:00:00,45.0,11.0,4.51651,20.931765,2.443512,86.40542
2022-01-05 23:00:00,45.0,11.0,3.4151917,22.397116,2.1725159,91.568634
2022-01-06 00:00:00,45.0,11.0,2.486969,23.597956,2.0099182,96.66063
2022-01-06 01:00:00,45.0,11.0,2.0787659,0.9100884,1.9147034,98.836365
2022-01-06 02:00:00,45.0,11.0,1.9842834,1.6049519,1.8734436,99.21192
2022-01-06 03:00:00,45.0,11.0,2.0482483,2.0125396,1.8661194,98.70866
2022-01-06 04:00:00,45.0,11.0,2.1593323,2.2619963,1.8299866,97.67774
2022-01-06 05:00:00,45.0,11.0,2.3419495,2.3989751,1.8587952,96.61464
2022-01-06 06:00:00,45.0,11.0,2.4618225,2.4324431,1.73526,94.952705
2022-01-06 07:00:00,45.0,11.0,3.421051,2.4336205,2.743805,95.323784
2022-01-06 08:00:00,45.0,11.0,3.861969,2.434805,3.122467,94.92154
2022-01-06 09:00:00,45.0,11.0,5.085846,2.4351254,3.7274475,90.934296
2022-01-06 10:00:00,45.0,11.0,6.3072815,2.4351254,3.5975647,82.80008
2022-01-06 11:00:00,45.0,11.0,7.3504944,2.4355528,3.1805725,74.8466
2022-01-06 12:00:00,45.0,11.0,8.053131,2.4355528,2.7037659,68.97975
2022-01-06 13:00:00,45.0,11.0,8.51358,2.4355528,2.39859,65.42556
2022-01-06 14:00:00,45.0,11.0,8.52359,2.4355528,2.2975159,64.91281
2022-01-06 15:00:00,45.0,11.0,7.9908752,2.4355528,2.79776,69.73543
2022-01-06 16:00:00,45.0,11.0,6.7967834,2.4355528,2.6644592,74.94933
2022-01-06 17:00:00,45.0,11.0,5.344879,2.4355528,2.4718323,81.72467
2022-01-06 18:00:00,45.0,11.0,4.027008,2.4355528,2.1947327,87.85004
2022-01-06 19:00:00,45.0,11.0,3.2657776,2.4355528,1.7975159,90.09606
2022-01-06 20:00:00,45.0,11.0,2.5643616,2.4355528,1.3231506,91.522156
2022-01-06 21:00:00,45.0,11.0,1.6690979,2.4355528,0.61343384,92.69626
2022-01-06 22:00:00,45.0,11.0,1.0284729,2.4355528,0.017242432,92.958305
2022-01-06 23:00:00,45.0,11.0,0.6749573,2.4355528,-0.44296265,92.21996
2022-01-07 00:00:00,45.0,11.0,0.28579712,2.4355528,-1.0474548,90.75646
2022-01-07 01:00:00,45.0,11.0,0.21426392,0.0,-1.3545837,89.19831
2022-01-07 02:00:00,45.0,11.0,0.1522522,0.0,-1.5203552,88.51636
2022-01-07 03:00:00,45.0,11.0,-0.19979858,0.0,-1.9041443,88.27829
2022-01-07 04:00:00,45.0,11.0,-0.28915405,0.0,-2.0552673,87.869026
