time,latitude,longitude,t2m,tp,d2m,rh
2022-01-06 06:00:00,44.353,12.266,5.1664124,6.7964606,2.8622131,85.06833
2022-01-06 07:00:00,44.353,12.266,6.121002,7.1652493,3.5084534,83.34555
2022-01-06 08:00:00,44.353,12.266,6.379547,7.488657,3.342682,80.9219
2022-01-06 09:00:00,44.353,12.266,6.702301,7.8017564,3.4393616,79.687195
2022-01-06 10:00:00,44.353,12.266,6.8919983,8.092835,3.506012,79.02694
2022-01-06 11:00:00,44.353,12.266,7.4256897,8.342948,3.5001526,76.16151
2022-01-06 12:00:00,44.353,12.266,7.7503967,8.470863,3.136383,72.60536
2022-01-06 13:00:00,44.353,12.266,8.129303,8.508946,2.6803284,68.509796
2022-01-06 14:00:00,44.353,12.266,8.378815,8.514412,2.3241272,65.67669
2022-01-06 15:00:00,44.353,12.266,8.249908,8.516167,1.921051,64.377045
2022-01-06 16:00:00,44.353,12.266,7.938385,8.518532,1.5826721,64.18226
2022-01-06 17:00:00,44.353,12.266,7.737213,8.519318,1.4535217,64.467964
2022-01-06 18:00:00,44.353,12.266,7.714752,8.52029,1.2667542,63.707645
2022-01-06 19:00:00,44.353,12.266,7.775055,8.528445,2.4632874,69.106766
2022-01-06 20:00:00,44.353,12.266,7.5694885,8.5297,2.1637268,68.603645
2022-01-06 21:00:00,44.353,12.266,7.394684,8.530464,1.9029846,68.14789
2022-01-06 22:00:00,44.353,12.266,6.7621155,8.53106,1.4496155,68.8937
2022-01-06 23:00:00,44.353,12.266,6.2357483,8.53157,1.0567932,69.44801
2022-01-07 00:00:00,44.353,12.266,6.065338,8.532125,0.92300415,69.59621
2022-01-07 01:00:00,44.353,12.266,5.801422,0.00041214662,0.92666626,70.895805
2022-01-07 02:00:00,44.353,12.266,5.487213,0.0006862547,1.07901,73.25394
2022-01-07 03:00:00,44.353,12.266,5.2342834,0.000805578,1.2001038,75.20298
2022-01-07 04:00:00,44.353,12.266,4.729645,0.00087327854,1.0538635,77.07845
2022-01-07 05:00:00,44.353,12.266,4.1913147,0.00087327854,0.782135,78.48528
2022-01-07 06:00:00,44.353,12.266,3.4154358,0.00097213977,0.29678345,80.03108
2022-01-07 07:00:00,44.353,12.266,3.5213928,0.0014714415,0.8565979,82.71088
2022-01-07 08:00:00,44.353,12.266,4.0882874,0.0015890191,1.4115295,82.71229
2022-01-07 09:00:00,44.353,12.266,6.112213,0.0016571649,1.7037659,73.36803
2022-01-07 10:00:00,44.353,12.266,6.9425354,0.0016646155,0.85806274,65.2153
2022-01-07 11:00:00,44.353,12.266,7.3424377,0.0016646155,0.07583618,59.968346
2022-01-07 12:00:00,44.353,12.266,7.5326233,0.0016637241,-0.34140015,57.42852
2022-01-07 13:00:00,44.353,12.266,7.460846,0.0016637241,-0.71224976,56.17258
2022-01-07 14:00:00,44.353,12.266,7.112213,0.0016637241,-1.1070251,55.891747
2022-01-07 15:00:00,44.353,12.266,6.5016174,0.0016637241,-0.9683533,58.877518
2022-01-07 16:00:00,44.353,12.266,5.3382874,0.0016637241,-1.0677185,63.344765
2022-01-07 17:00:00,44.353,12.266,4.0941467,0.0016637241,-1.0550232,69.15449
2022-01-07 18:00:00,44.353,12.266,2.6754456,0.0016637241,-1.0728455,76.33379
2022-01-07 19:00:00,44.353,12.266,2.318756,0.0016637241,-0.6517029,80.73867
2022-01-07 20:00:00,44.353,12.266,1.6954651,0.0016637241,-1.0498962,81.9903
2022-01-07 21:00:00,44.353,12.266,0.3944397,0.0016637241,-1.5682068,86.67356
2022-01-07 22:00:00,44.353,12.266,0.1769104,0.0016637241,-1.820404,86.430466
2022-01-07 23:00:00,44.353,12.266,0.47305298,0.0016637241,-1.6560974,85.627716
2022-01-08 00:00:00,44.353,12.266,0.30288696,0.0016637241,-1.6731873,86.57868
2022-01-08 01:00:00,44.353,12.266,-0.20370483,0.0,-1.9368591,88.090775
2022-01-08 02:00:00,44.353,12.266,-0.79525757,0.0,-2.3645935,89.109695
2022-01-08 03:00:00,44.353,12.266,-1.1573181,0.0,-2.7671814,88.81141
2022-01-08 04:00:00,44.353,12.266,-1.1695251,0.0,-2.8814392,88.140045
2022-01-08 05:00:00,44.353,12.266,-0.9432068,0.0,-2.8438416,86.935196
2022-01-08 06:00:00,44.353,12.266,-0.9329529,0.0,-2.9710388,86.05311
2022-01-08 07:00:00,44.353,12.266,-0.8028259,0.0,-3.4268494,82.39441
2022-01-08 08:00:00,44.353,12.266,0.29776,0.0,-2.705902,80.25145
2022-01-08 09:00:00,44.353,12.266,2.9872131,0.0,-1.4527283,72.616135
2022-01-08 10:00:00,44.353,12.266,4.8700256,0.0,-1.4231873,63.759804
2022-01-08 11:00:00,44.353,12.266,5.938629,0.0,-1.7530212,57.784958
2022-01-08 12:00:00,44.353,12.266,6.491852,0.0,-1.8062439,55.40492
2022-01-08 13:00:00,44.353,12.266,6.721344,0.0,-1.7173767,54.895653
2022-01-08 14:00:00,44.353,12.266,6.645172,0.0,-1.686615,55.308617
2022-01-08 15:00:00,44.353,12.266,6.2411194,0.0,-1.1075134,59.336174
2022-01-08 16:00:00,44.353,12.266,5.423004,0.0,-0.89193726,63.787853
2022-01-08 17:00:00,44.353,12.266,4.976471,0.0,-1.5403748,62.746597
2022-01-08 18:00:00,44.353,12.266,4.226471,0.0,-1.6114197,65.777084
2022-01-08 19:00:00,44.353,12.266,1.1852112,0.0,-2.0723572,78.89038
2022-01-08 20:00:00,44.353,12.266,-0.15951538,0.0,-2.604828,83.579636
2022-01-08 21:00:00,44.353,12.266,0.6041565,0.0,-2.3599548,80.53135
2022-01-08 22:00:00,44.353,12.266,-0.5479431,0.0,-2.9913025,83.543465
2022-01-08 23:00:00,44.353,12.266,-1.8692322,0.0,-3.6648865,87.525734
2022-01-09 00:00:00,44.353,12.266,-1.9043884,0.0,-3.9414978,85.95465
2022-01-09 01:00:00,44.353,12.266,-1.2808533,0.0,-3.6470642,83.9346
2022-01-09 02:00:00,44.353,12.266,-0.9151306,0.0,-3.4346619,83.02459
