time,latitude,longitude,t2m,tp,d2m,rh
2022-01-04 18:00:00,45.223,11.6,7.7223206,0.05926266,6.8544006,94.239655
2022-01-04 19:00:00,45.223,11.6,6.0260315,0.07582977,4.9752502,92.97251
2022-01-04 20:00:00,45.223,11.6,6.115631,0.084338635,5.007965,92.60999
2022-01-04 21:00:00,45.223,11.6,6.0936584,0.09183123,5.040924,92.96356
2022-01-04 22:00:00,45.223,11.6,6.167389,0.095454305,5.1090393,92.93128
2022-01-04 23:00:00,45.223,11.6,6.165924,0.103584826,5.1688538,93.3281
2022-01-05 00:00:00,45.223,11.6,6.3243713,0.11258766,5.268219,92.95406
2022-01-05 01:00:00,45.223,11.6,6.344879,0.026923764,5.2938538,92.98829
2022-01-05 02:00:00,45.223,11.6,6.1371155,0.04942177,5.2604065,94.11071
2022-01-05 03:00:00,45.223,11.6,5.969635,0.06764463,5.1752014,94.64303
2022-01-05 04:00:00,45.223,11.6,6.1649475,0.07490031,5.32193,94.332466
2022-01-05 05:00:00,45.223,11.6,6.167633,0.09361297,5.344879,94.4654
2022-01-05 06:00:00,45.223,11.6,5.8768616,0.11776443,5.1437073,95.04341
2022-01-05 07:00:00,45.223,11.6,6.251129,0.9415897,5.7462463,96.573
2022-01-05 08:00:00,45.223,11.6,7.5836487,1.8834347,6.7694397,94.58158
2022-01-05 09:00:00,45.223,11.6,8.716705,2.001911,7.70401,93.35894
2022-01-05 10:00:00,45.223,11.6,10.209381,2.108337,8.983307,92.1007
2022-01-05 11:00:00,45.223,11.6,10.667389,2.218128,9.27359,91.09492
2022-01-05 12:00:00,45.223,11.6,10.508453,2.4247878,9.2933655,92.18673
2022-01-05 13:00:00,45.223,11.6,10.004303,3.0340638,9.007233,93.522705
2022-01-05 14:00:00,45.223,11.6,9.619049,4.1244664,8.725739,94.16177
2022-01-05 15:00:00,45.223,11.6,9.156158,5.792916,8.186432,93.6541
2022-01-05 16:00:00,45.223,11.6,8.747223,7.950075,7.5448303,92.161026
2022-01-05 17:00:00,45.223,11.6,8.4791565,10.687533,6.6266174,88.1289
2022-01-05 18:00:00,45.223,11.6,7.4339905,13.080564,4.6598206,82.56895
2022-01-05 19:00:00,45.223,11.6,7.0223694,15.630755,4.782135,85.65434
2022-01-05 20:00:00,45.223,11.6,5.2044983,17.940264,2.5052795,82.72195
2022-01-05 21:00:00,45.223,11.6,4.431549,19.761383,2.1058655,84.85611
2022-01-05 22:00:00,45.223,11.6,3.587555,21.714985,1.9344788,88.94048
2022-01-05 23:00:00,45.223,11.6,2.611969,23.713385,1.8292542,94.57863
2022-01-06 00:00:00,45.223,11.6,2.299469,24.961807,1.7018127,95.82596
2022-01-06 01:00:00,45.223,11.6,1.941803,1.1447377,1.5157776,96.999916
2022-01-06 02:00:00,45.223,11.6,1.92276,1.8671685,1.4266663,96.513664
2022-01-06 03:00:00,45.223,11.6,2.0970764,2.2124023,1.5306702,96.0339
2022-01-06 04:00:00,45.223,11.6,2.009674,2.3955345,1.575592,96.945625
2022-01-06 05:00:00,45.223,11.6,1.9754944,2.459161,1.6417542,97.64359
2022-01-06 06:00:00,45.223,11.6,1.9432678,2.4710119,1.5335999,97.113655
2022-01-06 07:00:00,45.223,11.6,2.8605042,2.4710119,1.7142639,92.16574
2022-01-06 08:00:00,45.223,11.6,3.181305,2.4710119,2.1898499,93.208
2022-01-06 09:00:00,45.223,11.6,5.169586,2.4710119,3.0419006,86.13829
2022-01-06 10:00:00,45.223,11.6,6.955475,2.4710119,2.3058167,72.27253
2022-01-06 11:00:00,45.223,11.6,7.9476624,2.471445,1.1332092,62.107246
2022-01-06 12:00:00,45.223,11.6,8.515533,2.4714434,0.69473267,57.903336
2022-01-06 13:00:00,45.223,11.6,8.826813,2.4714434,0.36392212,55.35927
2022-01-06 14:00:00,45.223,11.6,8.77066,2.4714434,0.23184204,55.041187
2022-01-06 15:00:00,45.223,11.6,8.11319,2.4714434,1.2928772,62.12066
2022-01-06 16:00:00,45.223,11.6,6.679596,2.4714434,1.0838928,67.49029
2022-01-06 17:00:00,45.223,11.6,4.7052307,2.471432,0.6979065,75.25624
2022-01-06 18:00:00,45.223,11.6,2.5489807,2.471432,0.221344,84.62896
2022-01-06 19:00:00,45.223,11.6,1.988678,2.471432,0.05581665,87.02284
2022-01-06 20:00:00,45.223,11.6,1.5897522,2.471432,-0.23739624,87.65421
2022-01-06 21:00:00,45.223,11.6,1.1742249,2.471432,-0.6495056,87.63659
2022-01-06 22:00:00,45.223,11.6,0.9979553,2.471432,-0.9756775,86.665436
2022-01-06 23:00:00,45.223,11.6,1.0370178,2.471432,-1.1355896,85.417244
2022-01-07 00:00:00,45.223,11.6,1.3048401,2.471432,-1.1841736,83.49232
2022-01-07 01:00:00,45.223,11.6,1.5699768,0.0,-1.2657166,81.43288
2022-01-07 02:00:00,45.223,11.6,1.8085022,0.0,-1.368988,79.45163
2022-01-07 03:00:00,45.223,11.6,1.6349182,0.0,-1.6724548,78.67102
2022-01-07 04:00:00,45.223,11.6,1.6175842,0.0,-1.8938904,77.495415
2022-01-07 05:00:00,45.223,11.6,1.1356506,0.0,-2.271576,78.01573
2022-01-07 06:00:00,45.223,11.6,0.608551,0.0,-2.7117615,78.43544
2022-01-07 07:00:00,45.223,11.6,0.40420532,0.0004276632,-3.261322,76.415215
2022-01-07 08:00:00,45.223,11.6,1.0099182,0.0004276632,-2.8565369,75.38575
2022-01-07 09:00:00,45.223,11.6,3.7184143,0.0004276632,-2.3155212,64.71829
2022-01-07 10:00:00,45.223,11.6,5.3661194,0.0004351138,-3.8540955,51.440865
2022-01-07 11:00:00,45.223,11.6,6.058502,0.0004351138,-4.7640076,45.79211
2022-01-07 12:00:00,45.223,11.6,6.3312073,0.0004351138,-5.0415955,44.006557
2022-01-07 13:00:00,45.223,11.6,6.410309,0.0004351138,-5.379242,42.662544
2022-01-07 14:00:00,45.223,11.6,6.2052307,0.0004351138,-5.5125427,42.834133
2022-01-07 15:00:00,45.223,11.6,5.582428,0.0004351138,-4.257416,49.164917
2022-01-07 16:00:00,45.223,11.6,4.299225,0.0004351138,-4.0957947,54.418285
2022-01-07 17:00:00,45.223,11.6,3.2582092,0.0004351138,-4.7535095,55.72439
2022-01-07 18:00:00,45.223,11.6,2.077057,0.0004351138,-4.7239685,60.730915
